	Run	# of qubits	# of shots	Fidelity	Runtime per shot (ms)
	1	1	8192	0.94080	5.456542969
	2	1	8192	0.95801	5.505371094
	3	1	8192	0.97046	5.541992188
	4	1	8192	0.83704	3.393554688
	5	1	8192	0.96655	3.332519531
	6	1	8192	0.96277	3.100585938
	7	1	8192	0.95874	3.173828125
	8	1	8192	0.96729	3.161621094
	9	1	8192	0.83362	3.161621094
	10	1	8192	0.96765	3.186035156
	11	1	8192	0.96814	3.173828125
	12	1	8192	0.96912	3.137207031
	13	1	8192	0.95850	3.210449219
	14	1	8192	0.95630	3.149414063
	15	1	8192	0.94788	3.186035156
	16	1	8192	0.95935	3.137207031
	17	1	8192	0.95520	3.173828125
	18	1	8192	0.96960	3.149414063
	19	1	2048	0.76270	7.666015625
	20	1	2048	0.85938	6.93359375
	21	1	2048	0.95410	7.666015625
	22	1	2048	0.94727	7.12890625
	23	1	2048	0.96094	6.982421875
	24	1	2048	0.95313	7.080078125
	25	1	1024	0.95898	10.15625
	26	2	8192	0.87122	5.493164063
	27	2	8192	0.77368	5.56640625
	28	2	8192	0.74719	5.615234375
	29	2	8192	0.59668	3.393554688
	30	2	8192	0.77698	3.210449219
	31	2	8192	0.65820	3.137207031
	32	2	8192	0.73047	3.149414063
	33	2	8192	0.76001	3.149414063
	34	2	8192	0.72681	3.198242188
	35	2	8192	0.76624	3.173828125
	36	2	8192	0.77405	3.161621094
	37	2	8192	0.77246	3.161621094
	38	2	8192	0.77063	3.173828125
	39	2	8192	0.76782	3.186035156
	40	2	8192	0.78723	3.247070313
	41	2	8192	0.76086	3.210449219
	42	2	8192	0.77063	3.149414063
	43	2	8192	0.76611	3.186035156
	44	2	2048	0.72363	7.958984375
	45	2	2048	0.70166	8.447265625
	46	2	2048	0.74463	7.275390625
	47	2	2048	0.75439	7.12890625
	48	2	1024	0.76758	10.3515625
	49	3	8192	0.77795	5.56640625
	50	3	8192	0.58374	5.700683594
	51	3	8192	0.57361	3.161621094
	52	3	8192	0.46838	3.210449219
	53	3	8192	0.53735	3.198242188
	54	3	8192	0.54358	3.161621094
	55	3	8192	0.54822	3.173828125
	56	3	8192	0.57214	3.22265625
	57	3	8192	0.56824	3.210449219
	58	3	8192	0.54700	3.137207031
	59	3	8192	0.53625	3.173828125
	60	3	8192	0.58875	3.161621094
	61	3	8192	0.59521	3.161621094
	62	3	8192	0.57251	3.210449219
	63	3	8192	0.56995	3.210449219
	64	3	8192	0.58826	3.186035156
	65	3	2048	0.55322	7.12890625
	66	3	2048	0.56299	7.8125
	67	3	2048	0.69824	7.6171875
	68	3	2048	0.72559	7.8125
	69	3	2048	0.71729	7.2265625
	70	3	1024	0.72949	10.64453125
	71	4	8192	0.65088	5.578613281
	72	4	8192	0.47620	5.627441406
	73	4	8192	0.42004	3.186035156
	74	4	8192	0.45679	3.22265625
	75	4	8192	0.50305	3.234863281
	76	4	8192	0.53125	3.22265625
	77	4	8192	0.51440	3.210449219
	78	4	8192	0.54651	3.210449219
	79	4	8192	0.53308	3.173828125
	80	4	8192	0.50903	3.173828125
	81	4	8192	0.53125	3.22265625
	82	4	8192	0.55627	3.22265625
	83	4	8192	0.56543	3.22265625
	84	4	8192	0.55225	3.198242188
	85	4	8192	0.55457	3.247070313
	86	4	8192	0.57336	3.173828125
	87	4	2048	0.69043	7.958984375
	88	4	2048	0.68848	7.177734375
	89	4	1024	0.71680	9.9609375
	90	5	8192	0.58069	5.554199219
	91	5	8192	0.65295	5.700683594
	92	5	8192	0.62012	5.56640625
	93	5	8192	0.62295	5.554199219
	94	5	8192	0.49426	3.344726563
	95	5	8192	0.49219	3.259277344
	96	5	8192	0.44250	3.234863281
	97	5	8192	0.45227	3.271484375
	98	5	8192	0.43494	3.22265625
	99	5	8192	0.50720	3.186035156
	100	5	8192	0.50281	3.247070313
	101	5	8192	0.49487	3.22265625
	102	5	8192	0.47473	3.22265625
	103	5	8192	0.50854	3.234863281
	104	5	8192	0.51880	3.22265625
	105	5	8192	0.51135	3.247070313
	106	5	8192	0.53796	3.234863281
	107	5	8192	0.52588	3.198242188
	108	5	8192	0.52771	3.247070313
	109	5	2048	0.66260	7.421875
	110	5	2048	0.63525	7.275390625
	111	5	1024	0.65918	10.44921875