Run	# of qubits	# of shots	Fidelity	Runtime per shot (ms)
1	1	8192	0.92135	2.990722656
2	1	8192	0.997559	2.978515625
3	1	8192	0.952026	2.966308594
4	1	8192	0.956177	2.990722656
5	1	8192	0.955811	2.990722656
6	1	8192	0.956909	2.978515625
7	1	8192	0.947876	2.978515625
8	1	8192	0.953979	2.978515625
9	1	8192	0.953003	2.990722656
10	1	8192	0.948364	2.978515625
11	1	8192	0.946167	3.015136719
12	1	8192	0.949219	2.990722656
13	1	8192	0.945679	2.978515625
14	1	8192	0.950684	3.051757813
15	1	8192	0.944092	2.978515625
16	1	8192	0.944458	3.02734375
17	1	4096	0.94531	3.344726563
18	1	4096	0.91564	3.393554688
19	1	2048	0.90576	4.296875
20	1	2048	0.95215	4.19921875
21	1	2048	0.92334	4.296875
22	1	2048	0.95605	4.39453125
23	1	2048	0.93994	4.19921875
24	1	2048	0.930262	4.248046875
25	2	8192	0.87122	2.966308594
26	2	8192	0.98877	2.978515625
27	2	8192	0.863892	2.966308594
28	2	8192	0.878784	2.966308594
29	2	8192	0.875	3.02734375
30	2	8192	0.87854	2.978515625
31	2	8192	0.867676	3.015136719
32	2	8192	0.856689	2.978515625
33	2	8192	0.874634	2.990722656
34	2	8192	0.863037	3.002929688
35	2	8192	0.810913	3.015136719
36	2	8192	0.859863	2.978515625
37	2	8192	0.860352	3.015136719
38	2	8192	0.869019	2.990722656
39	2	8192	0.85498	2.990722656
40	2	8192	0.855957	3.039550781
41	2	4096	0.89453	3.369140625
42	2	4096	0.8425	3.41796875
43	2	2048	0.85059	4.248046875
44	2	2048	0.88232	4.345703125
45	2	2048	0.87451	4.296875
46	2	2048	0.86572	4.4921875
47	2	2048	0.86279	4.345703125
48	2	2048	0.89355	4.39453125
49	2	2048	0.875	4.443359375
50	3	8192	0.77795	3.002929688
51	3	8192	0.9812	2.978515625
52	3	8192	0.7405	3.02734375
53	3	8192	0.782104	3.002929688
54	3	8192	0.835205	2.990722656
55	3	8192	0.830322	2.990722656
56	3	8192	0.786133	3.015136719
57	3	8192	0.825562	2.990722656
58	3	8192	0.824219	3.02734375
59	3	8192	0.819946	3.051757813
60	3	8192	0.794678	3.015136719
61	3	8192	0.815674	3.02734375
62	3	8192	0.797241	2.990722656
63	3	8192	0.829346	3.051757813
64	3	8192	0.806763	3.002929688
65	3	8192	0.806885	3.002929688
66	3	4096	0.84424	3.393554688
67	3	4096	0.8049	3.295898438
68	3	2048	0.78564	4.443359375
69	3	2048	0.82227	4.345703125
70	3	2048	0.79492	4.39453125
71	3	2048	0.85449	4.443359375
72	3	2048	0.82129	4.345703125
73	3	2048	0.84131	4.248046875
74	3	2048	0.83105	4.443359375
75	4	8192	0.65088	3.002929688
76	4	8192	0.875977	3.02734375
77	4	8192	0.666748	3.015136719
78	4	8192	0.704956	3.02734375
79	4	8192	0.741821	3.051757813
80	4	8192	0.739868	3.02734375
81	4	8192	0.743774	3.02734375
82	4	8192	0.749146	3.039550781
83	4	8192	0.752441	3.02734375
84	4	8192	0.753418	3.002929688
85	4	8192	0.726807	3.015136719
86	4	8192	0.741943	3.039550781
87	4	8192	0.716553	3.002929688
88	4	8192	0.758423	3.015136719
89	4	8192	0.718384	3.02734375
90	4	8192	0.737061	3.02734375
91	4	4096	0.69873	3.515625
92	4	4096	0.7322	3.466796875
93	4	2048	0.71533	4.443359375
94	4	2048	0.72412	4.541015625
95	4	2048	0.71484	4.345703125
96	4	2048	0.72607	4.345703125
97	4	2048	0.73828	4.345703125
98	4	2048	0.74023	4.39453125
99	4	2048	0.72949	4.4921875
100	5	8192	0.42969	3.649902344
101	5	8192	0.40552	3.039550781
102	5	8192	0.43201	3.002929688
103	5	8192	0.28076	3.063964844
104	5	8192	0.39758	3.063964844
105	5	8192	0.4303	3.015136719
106	5	8192	0.53528	3.002929688
107	5	8192	0.58069	3.039550781
108	5	8192	0.856934	3.015136719
109	5	8192	0.674561	3.015136719
110	5	8192	0.659058	3.063964844
111	5	8192	0.702637	3.02734375
112	5	8192	0.696533	3.039550781
113	5	8192	0.692139	3.039550781
114	5	8192	0.707275	3.039550781
115	5	8192	0.679932	3.02734375
116	5	8192	0.688477	3.051757813
117	5	8192	0.629761	3.063964844
118	5	8192	0.693604	3.039550781
119	5	8192	0.684692	3.051757813
120	5	8192	0.721558	3.02734375
121	5	8192	0.685913	3.051757813
122	5	8192	0.694336	3.039550781
123	5	4096	0.65283	3.491210938
124	5	4096	0.6679	3.442382813
125	5	2048	0.63477	4.345703125
126	5	2048	0.65283	4.541015625
127	5	2048	0.63428	4.4921875
128	5	2048	0.64697	4.4921875
129	5	2048	0.67822	4.443359375
130	5	2048	0.68994	4.4921875
131	5	2048	0.67969	4.39453125
132	6	8192	0.30566	3.039550781
133	6	8192	0.842529	3.051757813
134	6	8192	0.596436	3.051757813
135	6	8192	0.581909	3.063964844
136	6	8192	0.564941	3.088378906
137	6	8192	0.601318	3.02734375
138	6	8192	0.590332	3.039550781
139	6	8192	0.588257	3.051757813
140	6	8192	0.589966	3.088378906
141	6	8192	0.577026	3.02734375
142	6	8192	0.549561	3.039550781
143	6	8192	0.575439	3.112792969
144	6	8192	0.544312	3.039550781
145	6	8192	0.57373	3.088378906
146	6	8192	0.558472	3.076171875
147	6	8192	0.575684	3.051757813
148	6	8192	0.565918	3.100585938
149	6	4096	0.53149	3.588867188
150	6	4096	0.5964	3.564453125
151	6	2048	0.5376	4.4921875
152	6	2048	0.5376	4.58984375
153	6	2048	0.53711	4.443359375
154	6	2048	0.56445	4.4921875
155	6	2048	0.52051	4.4921875
156	7	8192	0.817871	3.015136719
157	7	8192	0.4995	3.076171875
158	7	8192	0.441162	3.051757813
159	7	8192	0.448608	3.039550781
160	7	8192	0.470703	3.076171875
161	7	8192	0.465698	3.100585938
162	7	8192	0.461548	3.076171875
163	7	8192	0.46936	3.100585938
164	7	8192	0.463989	3.039550781
165	7	8192	0.444702	3.088378906
166	7	8192	0.470581	3.100585938
167	7	8192	0.449097	3.051757813
168	7	8192	0.436401	3.076171875
169	7	8192	0.434814	3.063964844
170	7	8192	0.446655	3.088378906
171	7	8192	0.446655	3.088378906
172	7	2048	0.49023	4.443359375
173	7	2048	0.46729	4.345703125
174	7	2048	0.50732	4.4921875
175	7	2048	0.48975	4.638671875
176	7	2048	0.50684	4.58984375
177	8	8192	0.34692	3.02734375
178	8	8192	0.777588	3.002929688
179	8	8192	0.400024	3.125
180	8	8192	0.391235	3.100585938
181	8	8192	0.408203	3.088378906
182	8	8192	0.433716	3.051757813
183	8	8192	0.398804	3.308105469
184	8	8192	0.421753	3.088378906
185	8	8192	0.420288	3.125
186	8	8192	0.407593	3.112792969
187	8	8192	0.405273	3.137207031
188	8	8192	0.40918	3.063964844
189	8	8192	0.392944	3.100585938
190	8	8192	0.404419	3.125
191	8	8192	0.421631	3.112792969
192	8	8192	0.40918	3.125
193	8	4096	0.45239	3.466796875
194	8	4096	0.4326	3.564453125
195	8	4096	0.45654	3.540039063
196	8	2048	0.45117	4.4921875
197	8	2048	0.40576	4.6875
198	8	2048	0.4126	4.6875
199	9	8192	0.720947	3.051757813
200	9	8192	0.40527	3.088378906
201	9	8192	0.296631	3.076171875
202	9	8192	0.272583	3.112792969
203	9	8192	0.302124	3.125
204	9	8192	0.310913	3.112792969
205	9	8192	0.277466	3.100585938
206	9	8192	0.302002	3.088378906
207	9	8192	0.303101	3.063964844
208	9	8192	0.266602	3.137207031
209	9	8192	0.288452	3.149414063
210	9	8192	0.289429	3.088378906
211	9	8192	0.300415	3.100585938
212	9	8192	0.280762	3.125
213	9	8192	0.293701	3.137207031
214	9	8192	0.293701	3.149414063
215	9	4096	0.39624	2.197265625
216	9	2048	0.41113	4.541015625
217	9	2048	0.42139	4.833984375
218	9	2048	0.36865	4.78515625
219	10	8192	0.21912	3.063964844
220	10	8192	0.16467	3.112792969
221	10	8192	0.16943	3.051757813
222	10	8192	0.32605	3.125
223	10	8192	0.23694	3.100585938
224	10	8192	0.31152	3.076171875
225	10	8192	0.644	3.063964844
226	10	8192	0.270142	3.308105469
227	10	8192	0.274292	3.41796875
228	10	8192	0.21875	3.3203125
229	10	8192	0.276489	3.894042969
230	10	8192	0.274536	3.41796875
231	10	8192	0.281006	3.137207031
232	10	8192	0.285034	3.442382813
233	10	8192	0.260986	3.186035156
234	10	8192	0.279175	3.247070313
235	10	8192	0.290161	3.503417969
236	10	8192	0.281494	3.3203125
237	10	8192	0.243408	3.295898438
238	10	8192	0.255737	3.234863281
239	10	8192	0.262817	3.369140625
240	10	4096	0.323	3.637695313
241	10	4096	0.30078	3.7109375
242	10	2048	0.30127	4.6875
243	10	2048	0.31006	4.638671875
244	10	2048	0.27637	4.6875
245	10	1024	0.25488	7.03125
246	11	8192	0.19836	3.125
247	11	8192	0.639404	3.149414063
248	11	8192	0.27063	3.540039063
249	11	8192	0.250732	3.723144531
250	11	8192	0.265259	3.796386719
251	11	8192	0.256836	3.552246094
252	11	8192	0.261963	3.381347656
253	11	8192	0.22876	3.588867188
254	11	8192	0.262695	3.662109375
255	11	8192	0.193237	3.332519531
256	11	8192	0.260864	3.564453125
257	11	8192	0.254761	3.41796875
258	11	8192	0.260132	3.369140625
259	11	8192	0.241699	3.649902344
260	11	8192	0.247559	3.454589844
261	11	8192	0.255249	3.540039063
262	11	4096	0.36963	3.662109375
263	11	2048	0.33057	4.78515625
264	11	2048	0.34277	4.4921875
265	11	2048	0.27881	4.638671875
266	11	2048	0.33789	4.6875
267	11	1024	0.26953	6.73828125
268	12	8192	0.623291	3.173828125
269	12	8192	0.24121	3.967285156
270	12	8192	0.222168	3.881835938
271	12	8192	0.231445	3.918457031
272	12	8192	0.237305	3.955078125
273	12	8192	0.251221	3.698730469
274	12	8192	0.230957	3.857421875
275	12	8192	0.210327	3.894042969
276	12	8192	0.244019	4.1015625
277	12	8192	0.200073	3.881835938
278	12	8192	0.236938	3.918457031
279	12	8192	0.241455	3.784179688
280	12	8192	0.250366	3.588867188
281	12	8192	0.184814	3.857421875
282	12	8192	0.239624	4.064941406
283	12	8192	0.238525	3.894042969
284	12	4096	0.32104	3.735351563
285	12	2048	0.27002	4.638671875
286	12	2048	0.29004	4.98046875
287	12	2048	0.25	4.8828125
288	12	1024	0.2334	7.32421875
289	13	8192	0.523438	3.332519531
290	13	8192	0.2229	4.187011719
291	13	8192	0.224731	4.211425781
292	13	8192	0.218018	4.248046875
293	13	8192	0.236084	3.991699219
294	13	8192	0.230103	4.150390625
295	13	8192	0.181152	3.90625
296	13	8192	0.244263	4.223632813
297	13	8192	0.181641	4.150390625
298	13	8192	0.231079	4.235839844
299	13	8192	0.199707	4.272460938
300	13	8192	0.227539	4.1015625
301	13	8192	0.173706	3.479003906
302	13	8192	0.219238	3.894042969
303	13	8192	0.187256	4.19921875
304	13	4096	0.25684	3.979492188
305	13	2048	0.20947	4.98046875
306	13	2048	0.23389	4.78515625
307	13	2048	0.20703	4.833984375
308	13	2048	0.20313	5.078125
309	13	1024	0.20996	7.51953125
310	14	8192	0.11975	3.41796875
311	14	8192	0.421631	3.198242188
312	14	8192	0.194824	4.455566406
313	14	8192	0.202148	4.443359375
314	14	8192	0.189941	4.565429688
315	14	8192	0.188843	4.602050781
316	14	8192	0.185059	4.504394531
317	14	8192	0.177612	4.638671875
318	14	8192	0.204468	4.58984375
319	14	8192	0.150513	4.455566406
320	14	8192	0.205933	4.4921875
321	14	8192	0.200195	4.19921875
322	14	8192	0.188599	3.90625
323	14	8192	0.137207	4.528808594
324	14	8192	0.200806	4.455566406
325	14	8192	0.203247	4.504394531
326	14	4096	0.1897	3.833007813
327	14	2048	0.14697	5.322265625
328	14	2048	0.18604	4.8828125
329	14	2048	0.16162	5.46875
330	14	2048	0.16113	5.029296875
331	14	1024	0.15723	7.71484375
332	15	8192	0.13599	3.662109375
333	15	8192	0.12415	3.41796875
334	15	8192	0.13025	4.1015625
335	15	8192	0.12927	3.7109375
336	15	8192	0.10144	3.601074219
337	15	8192	0.10474	3.369140625
338	15	8192	0.1311	3.759765625
339	15	8192	0.11462	3.540039063
340	15	8192	0.1156	3.527832031
341	15	8192	0.12	3.649902344
342	15	8192	0.12854	3.857421875
343	15	8192	0.14221	3.759765625
344	15	8192	0.15491	3.41796875
345	15	8192	0.17957	3.674316406
346	15	8192	0.378662	3.442382813
347	15	8192	0.168823	4.78515625
348	15	8192	0.170288	4.541015625
349	15	8192	0.172852	4.748535156
350	15	8192	0.175293	4.650878906
351	15	8192	0.175171	4.675292969
352	15	8192	0.154907	4.614257813
353	15	8192	0.178223	3.735351563
354	15	8192	0.130859	4.821777344
355	15	8192	0.165283	4.78515625
356	15	8192	0.18396	4.516601563
357	15	8192	0.172363	4.467773438
358	15	8192	0.12207	4.78515625
359	15	8192	0.177612	4.711914063
360	15	8192	0.164551	4.577636719
361	15	4096	0.16699	4.028320313
362	15	2048	0.15381	5.56640625
363	15	1024	0.13477	7.51953125